"","SITE_ID","Humid_pt_nighttime_201801","Humid_pt_nighttime_201802","Humid_pt_nighttime_201803","Humid_pt_nighttime_201804","Humid_pt_nighttime_201805","Humid_pt_nighttime_201806","Humid_pt_nighttime_201807","Humid_pt_nighttime_201808","Humid_pt_nighttime_201809","Humid_pt_nighttime_201810","Humid_pt_nighttime_201811","Humid_pt_nighttime_201812","Humid_pt_nighttime_201901","Humid_pt_nighttime_201902","Humid_pt_nighttime_201903","Humid_pt_nighttime_201904","Humid_pt_nighttime_201905","Humid_pt_nighttime_201906","Humid_pt_nighttime_201907","Humid_pt_nighttime_201908","Humid_pt_nighttime_201909","Humid_pt_nighttime_201910","Humid_pt_nighttime_201911","Humid_pt_nighttime_201912"
"1","Ambakoana",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
"2","AngavoBe",92.875,92.5625,89.3125,89.3125,84.6875,85.0625,84.1875,78.9375,78.25,83.875,86.6875,89.875,91.375,89.3125,91.375,88.9375,84.6875,84.5625,83.25,77.8125,82.4375,77.125,82.75,85.6875
"3","AngavoKely",92.875,92.5625,89.3125,89.3125,84.6875,85.0625,84.1875,78.9375,78.25,83.875,86.6875,89.875,91.375,89.3125,91.375,88.9375,84.6875,84.5625,83.25,77.8125,82.4375,77.125,82.75,85.6875
"4","Ankarana_Canyon",88.4375,88.6875,86.6875,86,85.1875,80.125,78.25,79.25,82.125,83.6875,85.625,87.875,87.8125,87.9375,86.8125,86.4375,84.125,80.8125,81.625,78.5625,82,84.5,85.5625,86.6875
"5","Ankarana_Cathedral",88.4375,88.6875,86.6875,86,85.1875,80.125,78.25,79.25,82.125,83.6875,85.625,87.875,87.8125,87.9375,86.8125,86.4375,84.125,80.8125,81.625,78.5625,82,84.5,85.5625,86.6875
"6","Ankarana_Chauves_Souris",88.4375,88.6875,86.6875,86,85.1875,80.125,78.25,79.25,82.125,83.6875,85.625,87.875,87.8125,87.9375,86.8125,86.4375,84.125,80.8125,81.625,78.5625,82,84.5,85.5625,86.6875
"7","Lakato",88.125,87.0625,85.4375,87.125,84.0625,81.75,84.8125,82.6875,83.125,84.875,85.6875,87.3125,88.0625,87.1875,84.6875,88.6875,83.125,86.125,82.5625,82.625,82.0625,80.5,84.1875,86.8125
"8","Mahabo",82.75,82.1875,77.25,75.875,68.1875,68.875,66.8125,72.875,74.25,76.5625,75.375,77.75,87.125,85.25,83.125,77.5,71.5625,71,70,66.4375,70.8125,72.8125,74.1875,78.1875
"9","Mahialambo",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
"10","Makira",88.3125,88.4375,85.5625,86.0625,84.25,85.1875,83.75,84.4375,84.875,84.75,86.875,88.1875,88.4375,89.1875,88.125,87.625,85.9375,83.3125,85.25,83.875,85.4375,83.25,88.1875,87.8125
"11","Mangarivotra",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
"12","Maromizaha",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
"13","Marotsipohy",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
"14","Marovitsika",91.6875,89.0625,89.6875,88.25,85.75,85.8125,87.5625,84.1875,85,85.1875,84.9375,88.3125,91.1875,89,89.125,89.25,84.75,86.9375,88.25,84.3125,85.5,80.125,84.0625,87.3125
