"Host_Binomial","bat_sampleid","Binomial","Accession_Number"
"Eidolon_dupreanum","KEL239","Cyclopodia_dubia","PQ737139"
"Eidolon_dupreanum","KEL272","Cyclopodia_dubia","PQ737140"
"Eidolon_dupreanum","KEL280B","Cyclopodia_dubia","PQ737141"
"Eidolon_dupreanum","KEL282","Cyclopodia_dubia","PQ737142"
"Rousettus_madagascariensis","MIZ466","Eucampsipoda_madagascarensis","PQ737143"
"Rousettus_madagascariensis","MIZ466","Eucampsipoda_madagascarensis","PQ737144"
"Rousettus_madagascariensis","MIZ481","Eucampsipoda_madagascarensis","PQ737145"
"Rousettus_madagascariensis","ROU132","Eucampsipoda_madagascarensis","PQ737149"
"Rousettus_madagascariensis","ROU192","Eucampsipoda_madagascarensis","PQ737150"
"Rousettus_madagascariensis","MIZ485","Megastrebla_wenzeli","PQ737146"
"Rousettus_madagascariensis","MIZ492","Megastrebla_wenzeli","PQ737147"
"Rousettus_madagascariensis","MIZ492","Megastrebla_wenzeli","PQ737148"
